timestamp_ns,price,size,aggressor
1760000324277318905,21384.50,10,B
1760000324342141649,21384.50,9,S
1760000324537428594,21384.75,1,B
1760000325145190129,21385.00,4,B
1760000325210377254,21385.00,4,B
1760000325244213814,21385.00,3,B
1760000325248014365,21385.00,8,B
1760000325436570779,21384.75,1,S
1760000325451820085,21384.75,2,S
1760000325474640740,21384.75,8,B
1760000325495751689,21384.75,4,S
1760000325576804598,21384.75,3,S
1760000325699159677,21384.50,6,S
1760000325748243400,21384.50,4,S
1760000325969197336,21384.50,2,B
1760000326164372739,21384.50,1,B
1760000326200220084,21384.50,8,S
1760000326335487288,21384.50,1,S
1760000326415821205,21384.50,8,S
1760000326538868765,21384.50,2,B
1760000326756130622,21384.50,7,S
1760000326976195380,21384.50,3,S
1760000326993056864,21384.50,3,S
1760000327010894144,21384.50,5,B
1760000327150168235,21384.50,3,S
1760000327172612907,21384.25,2,S
1760000327212688886,21384.00,2,S
1760000327238789242,21384.25,6,B
1760000327469955557,21384.25,4,S
1760000327663682264,21384.25,4,S
1760000327892594876,21384.50,4,B
1760000327898363089,21384.50,6,B
1760000327917071657,21384.75,2,B
1760000327930660022,21384.75,1,S
1760000327991213750,21385.00,4,B
1760000327996566402,21385.00,8,S
1760000328211208182,21385.00,4,B
1760000328313984369,21385.25,6,B
1760000328573894050,21385.25,6,B
1760000328650858638,21385.25,7,S
1760000328856595217,21385.50,5,B
1760000329018880188,21385.50,8,B
1760000329048280048,21385.50,5,S
1760000329076928830,21385.50,2,S
1760000329085761290,21385.25,8,S
1760000329090048244,21385.25,5,S
1760000329200796285,21385.25,4,S
1760000329399540050,21385.25,6,S
1760000329443007062,21385.25,8,S
1760000329486851302,21385.00,2,S
1760000329506149467,21385.00,4,S
1760000329531035616,21385.25,2,B
1760000329578144915,21385.25,7,B
1760000329789399315,21385.25,6,S
1760000329866960599,21385.25,5,B
1760000329925447045,21385.25,9,S
1760000330012223441,21385.50,2,B
1760000330013261248,21385.50,5,S
1760000330158542585,21385.50,7,B
1760000330188299485,21385.50,6,S
1760000330323423450,21385.75,7,B
1760000330387700288,21386.00,4,B
1760000330604700176,21386.25,6,B
1760000330607517180,21386.25,1,B
1760000330646463609,21386.25,5,S
1760000330650758693,21386.25,5,S
1760000330678778211,21386.25,5,S
1760000330854032937,21386.00,4,S
1760000330894863526,21386.00,7,B
1760000330905077436,21386.00,1,S
1760000330936906872,21386.00,2,S
1760000331107789639,21386.00,3,B
1760000331246092922,21386.00,6,S
1760000331292692407,21386.00,6,B
1760000331516775106,21386.00,7,B
1760000331547175749,21386.00,1,S
1760000331705461415,21386.00,7,B
1760000331807150162,21386.00,9,S
1760000331858520907,21386.00,8,S
1760000331871162522,21386.25,6,B
1760000331996639676,21386.00,2,S
1760000332016853955,21386.00,6,B
1760000332175737950,21386.00,9,B
1760000332323792127,21386.00,5,S
1760000332412496275,21386.00,10,S
1760000332487329701,21386.00,1,B
1760000332512091279,21386.00,7,S
1760000332512304602,21386.00,6,S
1760000332562727623,21385.75,3,S
1760000332728597325,21385.75,3,S
1760000332809150719,21385.75,6,B
1760000332917027203,21385.75,5,B
1760000333089981730,21385.75,3,S
1760000333275666865,21385.75,9,S
1760000333431543144,21385.50,7,S
1760000333661930032,21385.50,8,B
1760000333681413966,21385.25,7,S
1760000334017033239,21385.25,3,B
1760000334247360706,21385.00,9,S
1760000334378698491,21385.00,5,B
1760000334443491157,21385.00,4,S
1760000334748547150,21385.00,7,S
1760000334766825095,21385.00,5,S
1760000334960828260,21385.25,8,B
1760000335274379409,21385.25,3,B
1760000335624825374,21385.25,5,S
1760000335732924565,21385.25,7,B
1760000335782483664,21385.25,6,B
1760000335986411645,21385.00,6,S
1760000336009244846,21384.75,4,S
1760000336101461636,21384.75,4,S
1760000336235469191,21384.75,5,S
1760000336380214781,21384.75,3,B
1760000336524806413,21385.00,8,B
1760000336561478007,21384.75,8,S
1760000336657660946,21384.75,9,B
1760000336845379538,21384.75,6,B
1760000336918565751,21384.75,5,S
1760000337507872570,21384.75,3,B
1760000337542123821,21384.75,4,S
1760000337581675351,21384.75,2,B
1760000337632503502,21384.75,1,B
1760000337815678735,21384.75,5,B
1760000337889093042,21384.75,7,S
1760000338052311453,21384.75,9,B
1760000338079356092,21384.75,5,S
1760000338122070889,21384.50,5,S
1760000338277330717,21384.50,9,B
1760000338328964305,21384.50,7,S
1760000338432541946,21384.75,7,B
1760000338578322752,21384.75,10,B
1760000338764543565,21384.75,9,S
1760000339007888365,21384.75,5,S
1760000339218415080,21384.50,8,S
1760000339231525685,21384.50,5,B
1760000339245627530,21384.50,8,S
1760000339478301884,21384.50,4,B
1760000339759640482,21384.50,7,B
1760000339850610861,21384.25,5,S
1760000339870973978,21384.50,6,B
1760000340028539575,21384.50,6,B
1760000340106450146,21384.50,4,S
1760000340116585768,21384.25,4,S
1760000340117198305,21384.25,2,B
1760000340135377372,21384.25,1,S
1760000340270478713,21384.25,6,S
1760000340421498037,21384.25,7,B
1760000340771856131,21384.25,6,B
1760000340814398179,21384.25,7,B
1760000340833147975,21384.25,3,S
1760000340885249077,21384.25,7,S
1760000340894026615,21384.25,3,B
1760000340930917828,21384.25,5,B
1760000340994711013,21384.50,8,B
1760000341126313295,21384.25,4,S
1760000341170382188,21384.00,7,S
1760000341193094150,21384.00,5,B
1760000341218228591,21384.00,3,B
1760000341392810664,21384.00,5,S
1760000341668229118,21384.00,5,S
1760000341711712286,21384.00,2,B
1760000341745293274,21384.00,4,S
1760000341862899698,21384.00,4,S
1760000341993440669,21383.75,5,S
1760000342037483668,21383.50,6,S
1760000342106113542,21383.75,8,B
1760000342375147986,21383.50,5,S
1760000342463738876,21383.50,3,S
1760000342557795012,21383.50,1,S
1760000342562737592,21383.75,7,B
1760000342686136213,21383.75,9,B
1760000342738831502,21384.00,8,B
1760000343016705074,21383.75,10,S
1760000343077921015,21383.75,6,S
1760000343178736797,21383.75,6,S
1760000343314176552,21383.75,8,B
1760000343445528567,21383.75,2,S
1760000343481087511,21383.75,4,S
1760000343482536835,21383.75,5,B
1760000343742152667,21383.50,5,S
1760000343816191702,21383.50,2,S
1760000343945698025,21383.50,5,S
1760000344095023955,21383.50,8,S
1760000344103338898,21383.50,10,B
1760000344352133880,21383.50,2,S
1760000344411065745,21383.50,8,B
1760000344434350524,21383.50,8,S
1760000344504588000,21383.50,4,S
1760000344518116898,21383.50,1,S
1760000344603842051,21383.50,6,B
1760000345022217825,21383.50,5,B
1760000345035144741,21383.50,5,B
1760000345228651338,21383.25,3,S
1760000345440112301,21383.50,8,B
1760000345598623310,21383.25,5,S
1760000345845148548,21383.25,6,S
1760000345868592484,21383.25,6,B
1760000345909218538,21383.25,3,S
1760000346009422225,21383.25,6,B
1760000346050115682,21383.25,5,S
1760000346206110914,21383.25,5,B
1760000346519653569,21383.25,7,S
1760000346539707512,21383.50,8,B
1760000347113187327,21383.75,6,B
1760000347121765646,21383.50,4,S
1760000347125324419,21383.50,4,S
1760000347201985109,21383.50,6,S
1760000347206365012,21383.50,2,B
1760000347273780865,21383.75,7,B
1760000347297167275,21383.50,8,S
1760000347328718957,21383.50,6,B
1760000347366843320,21383.50,7,B
1760000347418281839,21383.50,10,S
1760000347754066979,21383.50,7,B
1760000347825228143,21383.50,3,S
1760000348018799412,21383.50,5,B
1760000348205787711,21383.75,2,B
1760000348308455066,21383.50,4,S
1760000348491179466,21383.50,2,S
1760000348527573433,21383.25,5,S
1760000348607064122,21383.25,6,B
1760000348738852243,21383.50,3,B
1760000348765320201,21383.75,3,B
1760000348786763534,21383.50,5,S
1760000348801062881,21383.75,3,B
1760000348808085825,21384.00,6,B
1760000348913748307,21384.25,5,B
1760000348920606684,21384.25,3,S
1760000349003853621,21384.25,6,B
1760000349106924656,21384.00,3,S
1760000349245815575,21384.00,10,S
1760000349378761132,21384.00,8,S
1760000349401662972,21384.25,6,B
1760000349559384696,21384.25,3,S
1760000349613722336,21384.25,1,B
1760000349635093517,21384.00,4,S
1760000349651264183,21384.00,2,B
1760000349923453920,21384.00,5,S
1760000350147192204,21384.25,7,B
1760000350169081698,21384.25,7,B
1760000350172130203,21384.50,7,B
1760000350509382010,21384.25,6,S
1760000350569433524,21384.50,8,B
1760000350652990264,21384.50,3,B
1760000350665767953,21384.25,8,S
1760000350718110534,21384.25,4,S
1760000350897828702,21384.25,4,B
1760000351306766714,21384.25,3,B
1760000351351480760,21384.25,4,B
1760000351371458103,21384.25,5,B
1760000351403148209,21384.25,5,S
1760000351450281080,21384.25,3,B
1760000351475725064,21384.25,8,B
1760000351646287563,21384.00,8,S
1760000351690774233,21384.25,2,B
1760000351701953314,21384.25,2,S
1760000351865646146,21384.25,8,B
1760000351958951772,21384.25,10,B
1760000352013649055,21384.25,1,B
1760000352083003759,21384.25,9,B
1760000352164533036,21384.25,5,B
1760000352232003996,21384.25,4,B
1760000352316699263,21384.25,5,S
1760000352410330612,21384.25,4,B
1760000352488055787,21384.50,5,B
1760000352505220105,21384.75,3,B
1760000352630541978,21385.00,3,B
1760000352766596966,21385.25,3,B
1760000352977503966,21385.00,1,S
1760000353057031645,21385.00,5,S
1760000353147108749,21384.75,9,S
1760000353293261393,21384.75,1,B
1760000353379926976,21384.50,10,S
1760000353478752813,21384.50,10,B
1760000353554667098,21384.50,5,S
1760000353603802832,21384.50,5,B
1760000353659186132,21384.50,1,S
1760000353661518898,21384.25,3,S
1760000353718534368,21384.25,5,S
1760000353727142669,21384.25,10,B
1760000353773247855,21384.25,7,B
1760000353789509306,21384.25,3,S
1760000353812256257,21384.00,4,S
1760000353871401581,21383.75,6,S
1760000353927954834,21384.00,5,B
1760000353942798824,21384.00,5,S
1760000354059504533,21384.25,6,B
1760000354118696959,21384.25,5,B
1760000354122123055,21384.25,6,B
1760000354238863737,21384.25,5,S
1760000354276198342,21384.00,4,S
1760000354277044035,21384.00,6,S
1760000354397848645,21384.25,4,B
1760000354496826709,21384.50,4,B
1760000354711701186,21384.50,2,B
1760000354742421957,21384.75,5,B
1760000354751487313,21384.75,3,B
1760000355162590768,21384.75,3,S
1760000355175954588,21384.50,10,S
1760000355222836823,21384.25,5,S
1760000355270936918,21384.25,3,B
1760000355654764951,21384.25,1,S
1760000355752061439,21384.50,9,B
1760000355888132557,21384.50,4,S
1760000355914904614,21384.50,7,S
1760000355991424384,21384.50,9,B
1760000356296578606,21384.50,8,B
1760000356484509241,21384.50,5,B
1760000356678251873,21384.75,8,B
1760000356893559935,21384.75,7,B
1760000356957673297,21384.75,5,S
1760000357059592044,21384.50,7,S
1760000357129026544,21384.50,3,B
1760000357155852860,21384.50,9,B
1760000357296054602,21384.50,2,S
1760000357337043855,21384.50,4,S
1760000357366719892,21384.25,9,S
1760000357484147177,21384.50,8,B
1760000357632917919,21384.25,5,S
1760000357661563220,21384.25,7,B
1760000357730966537,21384.25,5,S
1760000357803702559,21384.25,3,B
1760000357846368885,21384.50,2,B
1760000357855921789,21384.50,6,B
1760000357876561263,21384.25,4,S
1760000357913806185,21384.25,5,B
1760000357924395597,21384.25,4,S
1760000358362233233,21384.00,8,S
1760000358538301162,21384.00,1,S
1760000358547673505,21384.00,4,B
1760000358575209583,21384.00,5,S
1760000358748164513,21384.00,5,B
1760000358891109596,21384.00,5,S
1760000359019036195,21384.00,8,B
1760000359058883668,21384.25,1,B
1760000359081955010,21384.25,4,S
1760000359337862845,21384.25,8,S
1760000359474385578,21384.00,5,S
1760000359486258427,21384.00,10,B
1760000359557999487,21383.75,7,S
1760000359648564713,21383.75,6,S
1760000359714173319,21383.75,4,S
1760000359924798420,21383.50,2,S
1760000360084880383,21383.50,6,S
1760000360286719982,21383.25,8,S
1760000360489311253,21383.25,3,B
1760000360840897607,21383.25,8,B
1760000360951427971,21383.25,4,S
1760000361000682928,21383.25,4,S
1760000361097373919,21383.25,2,S
1760000361136213196,21383.25,4,S
1760000361185380091,21383.25,7,B
1760000361408674835,21383.25,5,B
1760000361485935786,21383.00,2,S
1760000361488322553,21383.25,8,B
1760000361654064074,21383.00,3,S
1760000361896643314,21383.00,8,B
1760000362016470850,21383.00,7,B
1760000362042955014,21382.75,3,S
1760000362214537899,21382.50,5,S
1760000362284971725,21382.50,3,S
1760000362348924529,21382.50,6,S
1760000362496078566,21382.50,3,S
1760000362510464034,21382.25,5,S
1760000362527278031,21382.25,8,S
1760000362544805812,21382.50,5,B
1760000362599771381,21382.25,3,S
1760000362658029137,21382.25,6,S
1760000362821766059,21382.25,5,S
1760000362931003082,21382.25,5,B
1760000363080755484,21382.00,3,S
1760000363150723304,21382.25,6,B
1760000363191119546,21382.25,8,S
1760000363588856657,21382.25,4,S
1760000363642748215,21382.50,9,B
1760000363665925587,21382.25,4,S
1760000363795618180,21382.25,9,S
1760000363810510320,21382.25,8,S
1760000363815862870,21382.25,7,S
1760000364066605761,21382.00,5,S
1760000364216852979,21382.00,6,B
1760000364291260466,21382.00,3,S
1760000364381939366,21382.00,3,S
1760000364403240380,21382.00,9,S
1760000364616808459,21382.00,4,S
1760000364674137834,21382.00,7,B
1760000364690056469,21382.25,9,B
1760000364871637109,21382.50,5,B
1760000364882539101,21382.50,8,S
1760000365100582242,21382.50,3,S
1760000365117734010,21382.50,5,S
1760000365299226409,21382.75,4,B
1760000365610125270,21382.75,3,B
1760000365613128724,21382.75,5,S
1760000365623183200,21382.50,6,S
1760000365691593156,21382.75,4,B
1760000365946175003,21382.50,5,S
1760000366164294928,21382.75,6,B
1760000366187700033,21382.75,5,B
1760000366234978401,21382.50,6,S
1760000366291758791,21382.50,6,B
1760000366608536004,21382.25,4,S
1760000366704190582,21382.25,3,S
1760000366824215497,21382.25,5,B
1760000366902068172,21382.25,4,B
1760000366927197873,21382.25,2,S
1760000367104655768,21382.25,4,S
1760000367165099328,21382.50,6,B
1760000367262764112,21382.50,9,S
1760000367262821183,21382.50,6,S
1760000367402875666,21382.25,5,S
1760000367403903891,21382.25,5,S
1760000367422044563,21382.25,4,S
1760000367518723135,21382.25,3,S
1760000367561570296,21382.50,2,B
1760000367589631478,21382.50,5,B
1760000367781709250,21382.50,4,B
1760000367815072066,21382.50,9,B
1760000367982821999,21382.25,6,S
1760000368004344627,21382.25,5,B
1760000368094016847,21382.25,3,B
1760000368177104015,21382.50,5,B
1760000368186586291,21382.25,7,S
1760000368236479587,21382.25,2,S
1760000368264282715,21382.00,7,S
1760000368301242815,21382.00,7,S
1760000368403663053,21382.00,7,S
1760000368830416314,21382.25,2,B
1760000368896120519,21382.25,6,B
1760000368960261902,21382.25,4,S
1760000369187855345,21382.50,8,B
1760000369200691598,21382.50,7,B
1760000369238584391,21382.75,7,B
1760000369249777567,21383.00,3,B
1760000369273335085,21382.75,3,S
1760000369300484832,21382.75,9,B
1760000369315527311,21382.75,8,B
1760000369450716217,21382.75,8,B
1760000369610613015,21382.75,5,B
1760000369630498688,21382.75,4,S
1760000369698365796,21382.75,3,B
1760000369840063296,21383.00,5,B
1760000369858206990,21383.00,6,S
1760000369890356680,21383.00,9,S
1760000369911689053,21382.75,8,S
1760000369969179810,21382.50,7,S
1760000370019912748,21382.50,4,B
1760000370056317751,21382.50,5,S
1760000370106041277,21382.25,3,S
1760000370246683633,21382.25,5,S
1760000370388125432,21382.25,8,S
1760000370409037533,21382.00,3,S
1760000370437231907,21382.25,6,B
1760000370527377452,21382.25,4,S
1760000370541808249,21382.50,3,B
1760000370871149474,21382.50,1,B
1760000370997442681,21382.25,5,S
1760000371022238320,21382.00,6,S
1760000371032070869,21381.75,6,S
1760000371036861500,21381.75,3,B
1760000371087939772,21381.75,4,B
1760000371152185488,21381.75,3,B
1760000371153668975,21381.75,4,B
1760000371208774597,21382.00,2,B
1760000371616457225,21382.00,1,S
1760000371719435123,21382.00,4,S
1760000371998618374,21382.00,5,S
1760000372010982614,21382.00,8,S
1760000372055926234,21382.00,4,S
1760000372251580018,21382.00,3,B
1760000372463605961,21382.00,3,S
1760000372535267412,21382.00,9,S
1760000372556189706,21382.25,4,B
1760000372638370049,21382.25,3,B
1760000372669658857,21382.25,6,S
1760000372843337550,21382.00,5,S
1760000372991490788,21382.25,5,B
1760000373073455276,21382.25,3,B
1760000373179251351,21382.00,4,S
1760000373248738180,21382.00,2,S
1760000373298301481,21382.00,9,B
1760000373299914770,21382.00,8,B
1760000373355661265,21382.00,9,B
1760000373365517769,21381.75,5,S
1760000373370776587,21381.50,9,S
1760000373700511319,21381.50,7,S
1760000373909937694,21381.50,3,S
1760000374017560631,21381.50,9,B
1760000374020974038,21381.50,6,B
1760000374206203549,21381.50,8,B
1760000374208268102,21381.50,4,S
1760000374249435677,21381.50,9,B
1760000374277625179,21381.50,9,B
1760000374301322851,21381.50,6,S
1760000374321538924,21381.50,8,B
1760000374424365420,21381.50,8,S
1760000374464278466,21381.50,5,S
1760000374513251899,21381.50,7,B
1760000374585620221,21381.50,7,S
1760000374588056704,21381.50,7,S
1760000374602912546,21381.50,3,S
1760000374707299874,21381.50,9,S
1760000374835777856,21381.50,2,B
1760000374979552034,21381.50,4,S
1760000375000829021,21381.50,9,S
1760000375009177195,21381.50,6,S
1760000375063422510,21381.50,3,B
1760000375125719449,21381.50,7,B
1760000375156156779,21381.75,2,B
1760000375282728586,21381.75,6,S
1760000375430168041,21381.75,10,S
1760000375432114634,21381.75,4,S
1760000375523447746,21381.75,8,B
1760000375544501446,21381.75,4,S
1760000375626920741,21381.75,2,S
1760000375746446739,21381.50,5,S
1760000375799938983,21381.50,9,S
1760000375847244638,21381.50,9,S
1760000376046532458,21381.50,4,S
1760000376151655165,21381.50,5,S
1760000376191489355,21381.50,1,B
1760000376256106935,21381.25,4,S
1760000376278870685,21381.25,10,S
1760000376507398459,21381.50,6,B
1760000376799033618,21381.50,5,S
1760000376983833150,21381.25,6,S
1760000377054688141,21381.25,6,S
1760000377157294777,21381.25,8,B
1760000377272947406,21381.25,4,S
1760000377291760105,21381.50,2,B
1760000377319217968,21381.75,5,B
1760000377340861868,21381.75,8,B
1760000377440344969,21382.00,10,B
1760000377612560992,21382.00,8,B
1760000377879126761,21382.25,4,B
1760000377931521538,21382.25,6,S
1760000377960109111,21382.25,8,B
1760000378012040105,21382.25,4,B
1760000378026180238,21382.00,4,S
1760000378212266537,21382.25,6,B
1760000378281827992,21382.25,6,B
1760000378432734985,21382.25,7,B
1760000378511873707,21382.25,8,B
1760000379137290887,21382.25,3,S
1760000379461020866,21382.50,7,B
1760000379553735564,21382.75,7,B
1760000379590901652,21382.75,3,S
1760000379728930780,21382.50,8,S
1760000379825658293,21382.50,4,B
1760000380122523958,21382.50,9,B
1760000380361863751,21382.50,6,S
1760000380608154573,21382.25,10,S
1760000380673059803,21382.25,9,S
1760000380741465113,21382.00,2,S
1760000380770876310,21382.00,7,B
1760000380938593648,21381.75,5,S
1760000380955406866,21382.00,1,B
1760000380989598571,21382.00,6,S
1760000381118470591,21382.00,8,S
1760000381224044050,21382.00,2,B
1760000381259785715,21382.00,8,B
1760000381298557640,21381.75,9,S
1760000381355611442,21381.75,4,B
1760000381491200696,21382.00,10,B
1760000381595887494,21382.25,4,B
1760000381599034522,21382.25,5,S
1760000381885992447,21382.25,6,S
1760000382167609019,21382.25,6,S
1760000382243954849,21382.00,4,S
1760000382342826892,21382.00,8,S
1760000382383354234,21382.00,3,S
1760000382420405559,21382.00,4,B
1760000382753848671,21382.00,7,S
1760000382943841213,21381.75,2,S
1760000383012424424,21381.50,4,S
1760000383154128376,21381.50,10,B
1760000383334810675,21381.25,6,S
1760000383401029659,21381.50,5,B
1760000383433196529,21381.50,3,S
1760000383501196390,21381.50,4,S
1760000383931296940,21381.50,7,S
1760000383970062323,21381.50,7,S
1760000383979474538,21381.50,6,S
1760000384069390741,21381.75,5,B
1760000384151113228,21382.00,7,B
1760000384286587998,21382.00,5,B
1760000384413283956,21382.00,6,S
1760000384523066853,21382.00,3,S
1760000384524204087,21382.00,6,B
1760000384561525524,21382.25,6,B
1760000384818075698,21382.00,5,S
1760000384820518662,21382.00,2,S
1760000384892620157,21382.00,9,S
1760000385189275666,21382.00,5,B
1760000385205710287,21382.00,3,B
1760000385559158508,21381.75,7,S
1760000385586172852,21381.50,2,S
1760000385679034846,21381.50,4,B
1760000385745857283,21381.50,8,S
1760000386233820702,21381.50,10,S
1760000386329306618,21381.50,4,S
1760000386337521026,21381.50,1,B
1760000386378360832,21381.50,3,B
1760000386396155073,21381.50,4,B
1760000386431148930,21381.50,3,S
1760000386432974438,21381.50,5,S
1760000386557165493,21381.50,5,B
1760000386670764546,21381.25,4,S
1760000386704911581,21381.25,7,S
1760000386835547085,21381.25,5,S
1760000387041730520,21381.25,8,B
1760000387297929710,21381.25,7,B
1760000387299587769,21381.25,4,B
1760000387323932833,21381.25,5,B
1760000387328174531,21381.25,3,B
1760000387332676025,21381.25,3,B
1760000387430451240,21381.00,6,S
1760000387434930240,21380.75,2,S
1760000387480317517,21381.00,7,B
1760000387502635746,21381.00,4,S
1760000387697454701,21381.00,4,S
1760000387702535515,21381.00,6,B
1760000387975021725,21380.75,8,S
1760000388064312318,21380.75,8,S
1760000388097903419,21380.75,5,B
1760000388099545832,21380.75,7,S
1760000388123290540,21380.75,6,S
1760000388516262951,21380.75,4,S
1760000388612112604,21380.75,4,B
1760000388638865751,21380.50,8,S
1760000388641961516,21380.50,5,B
1760000388874034001,21380.50,7,B
1760000388919473163,21380.50,1,B
1760000388977672943,21380.50,3,B
1760000389032707017,21380.50,3,B
1760000389046512441,21380.50,8,B
1760000389077348317,21380.50,4,S
1760000389087559765,21380.50,3,S
1760000389215818781,21380.50,6,B
1760000389485242218,21380.50,8,S
1760000389537097044,21380.50,5,B
1760000389563891716,21380.50,8,S
1760000389614307850,21380.50,4,S
1760000389762147385,21380.50,5,S
1760000389792984748,21380.50,5,S
1760000389813516167,21380.25,7,S
1760000389936093095,21380.00,3,S
1760000390019454187,21380.00,4,B
1760000390046907487,21380.00,7,B
1760000390142960885,21380.00,6,B
1760000390413344862,21380.00,8,B
1760000390428507574,21380.25,1,B
1760000390483547386,21380.25,6,B
1760000390516245173,21380.00,9,S
1760000390532420719,21380.00,6,S
1760000390703832968,21380.00,4,B
1760000390950153839,21380.00,9,B
1760000390957350717,21380.00,6,B
1760000391375218978,21380.25,9,B
1760000391504210669,21380.25,2,S
1760000391557682801,21380.25,4,S
1760000391609067334,21380.25,6,S
1760000391653931670,21380.25,7,B
1760000391691501711,21380.50,6,B
1760000391755541390,21380.50,5,S
1760000391787046531,21380.50,6,S
1760000391842912991,21380.50,4,S
1760000392020348055,21380.25,10,S
1760000392422709994,21380.25,6,S
1760000392714336069,21380.25,9,S
1760000392802572822,21380.25,10,B
1760000392949572883,21380.25,5,S
1760000392979371375,21380.25,5,S
1760000393114114449,21380.50,3,B
1760000393287583987,21380.50,3,S
1760000393301715931,21380.25,2,S
1760000393428514114,21380.25,10,S
1760000393436270259,21380.25,4,S
1760000393465235705,21380.50,7,B
1760000393600449160,21380.75,9,B
1760000393721918505,21380.75,7,B
1760000393739546339,21380.75,9,S
1760000393814276163,21380.50,8,S
1760000393917266916,21380.50,3,S
1760000393966358243,21380.50,7,B
1760000394094853628,21380.50,9,B
1760000394171744236,21380.25,6,S
1760000394210984411,21380.25,5,B
1760000394426051580,21380.25,8,S
1760000394442794712,21380.00,5,S
1760000394451533023,21379.75,6,S
1760000394495589722,21379.75,6,S
1760000394605104460,21379.75,5,S
1760000394824448374,21379.75,3,B
1760000394825135589,21379.75,8,B
1760000394990347495,21380.00,6,B
1760000395019832129,21380.25,5,B
1760000395049944275,21380.00,3,S
1760000395072457694,21380.00,4,S
1760000395144316233,21379.75,4,S
1760000395146324245,21380.00,7,B
1760000395312339650,21380.00,2,S
1760000395471949189,21380.25,10,B
1760000395548450917,21380.25,4,S
1760000395658704945,21380.25,5,B
1760000395723260794,21380.25,5,S
1760000395906957173,21380.50,3,B
1760000395930497123,21380.50,4,B
1760000395953393665,21380.50,6,S
1760000396394494911,21380.50,6,B
1760000396423425220,21380.50,5,B
1760000396438548893,21380.25,7,S
1760000396644053408,21380.25,3,S
1760000396886356594,21380.50,4,B
1760000396907578167,21380.75,5,B
1760000397043875717,21380.75,7,S
1760000397355479464,21380.75,8,B
1760000397489349605,21380.50,9,S
1760000397629842135,21380.50,8,B
1760000397749023956,21380.25,3,S
1760000398103325552,21380.25,8,S
1760000398182873712,21380.25,6,B
1760000398446110197,21380.25,5,B
1760000398566438786,21380.25,3,S
1760000398576119916,21380.25,4,S
1760000398653964799,21380.25,7,S
1760000398691420948,21380.25,4,S
1760000398954323206,21380.25,4,B
1760000399052319184,21380.00,3,S
1760000399078196127,21380.00,6,B
1760000399251878983,21380.00,4,S
1760000399363078777,21380.00,3,S
1760000399461728615,21380.00,4,S
1760000399551708468,21380.00,4,S
1760000399689917576,21379.75,5,S
1760000399728543489,21379.75,10,B
1760000399827211460,21379.75,6,B
1760000399857806187,21379.75,6,S
1760000399923004150,21380.00,9,B
1760000399934519895,21379.75,8,S
1760000399943755086,21379.75,6,S
1760000400047895337,21379.75,5,S
1760000400193573923,21379.50,4,S
1760000400440565926,21379.25,1,S
1760000400501204469,21379.25,6,B
1760000400582135934,21379.50,10,B
1760000400847629928,21379.50,4,S
1760000400875417679,21379.50,8,B
1760000401028176100,21379.50,4,S
1760000401071920179,21379.50,7,S
1760000401300983792,21379.50,8,B
1760000401305348483,21379.25,7,S
1760000401315177502,21379.25,6,S
1760000401347177157,21379.25,6,B
1760000401358233519,21379.50,4,B
1760000401463616737,21379.50,3,S
1760000401485737792,21379.50,8,S
1760000401624388028,21379.50,10,S
1760000401681997463,21379.50,5,S
1760000401888915176,21379.50,5,B
1760000401944489053,21379.50,8,B
1760000402110670261,21379.50,6,B
1760000402279088308,21379.75,6,B
1760000402317551375,21379.75,7,S
1760000402607417899,21379.75,6,B
1760000402848225841,21379.75,10,B
1760000402871592881,21379.75,3,B
1760000402953511685,21379.75,3,S
1760000402972754977,21379.75,3,B
1760000403052603571,21379.75,4,B
1760000403345849696,21379.50,7,S
1760000403469299422,21379.50,7,B
1760000403502628117,21379.50,8,B
1760000403771293094,21379.75,2,B
1760000403999140745,21379.75,8,B
1760000404079394860,21379.50,5,S
1760000404189550421,21379.50,7,S
1760000404359540545,21379.25,6,S
1760000404525805903,21379.25,8,S
1760000404627119641,21379.25,9,S
1760000404669872445,21379.00,8,S
1760000404792658080,21379.00,4,B
1760000404884232965,21379.00,4,B
1760000404884382644,21378.75,2,S
1760000405042096089,21378.50,4,S
1760000405137214995,21378.50,8,S
1760000405162151840,21378.50,1,S
1760000405226464377,21378.50,4,B
1760000405258532824,21378.75,4,B
1760000405265004504,21378.75,5,B
1760000405432967004,21378.75,5,B
1760000405480707709,21378.75,8,S
1760000405581139521,21378.75,5,B
1760000405696755961,21378.50,1,S
1760000405721132929,21378.50,7,S
1760000405721381252,21378.50,4,B
1760000405872561366,21378.25,8,S
1760000405938167923,21378.50,5,B
1760000406252132969,21378.50,6,B
1760000406383517344,21378.50,3,S
1760000406427771462,21378.50,8,B
1760000406502422701,21378.75,3,B
1760000406503828944,21379.00,9,B
1760000406561000997,21379.00,5,S
1760000406567164556,21379.00,2,S
1760000406604564086,21378.75,7,S
1760000406681105916,21379.00,4,B
1760000406841268671,21379.00,7,B
1760000406896302389,21379.00,4,B
1760000406999112595,21379.00,3,S
1760000407257471841,21379.00,4,S
1760000407380137576,21379.25,6,B
1760000407436654708,21379.25,8,B
1760000407438559422,21379.25,3,B
1760000407593799673,21379.25,1,B
1760000407631638733,21379.00,7,S
1760000407854978647,21379.00,3,B
1760000407869560267,21378.75,6,S
1760000407889917552,21378.75,7,B
1760000407892709291,21378.75,2,S
1760000407922284208,21379.00,2,B
1760000407948138606,21379.00,3,B
